strategy_final,simple_final,strategy_return_pct,simple_return_pct,num_years,strategy_cagr,simple_cagr,strategy_max_drawdown,simple_max_drawdown,strategy_sharpe,simple_sharpe,win_rate,profit_factor,num_trades,ticker
103784.32943522935,356495.21931977465,937.8432943522935,3464.952193197747,14.817248459958932,17.105590968795823,27.275970895419064,-31.500173120877516,-43.79715693311435,0.8674093469690757,1.0032161241537456,53.90749601275917,2.586596180108622,102,AAPL
5426.901887951406,9432.657982657624,-45.73098112048594,-5.673420173423764,3.885010266940452,-14.557531033126292,-1.49215351660561,-66.04219324494524,-61.95812614973961,-0.3071988929320419,0.21612474368291576,48.32635983263599,0.513644994664162,26,ABNB
88904.22198735259,131215.9586609834,789.0422198735259,1212.159586609834,14.817248459958932,15.88887337100009,18.97390184758596,-38.66976606177925,-60.0214980084683,0.7697685927271415,0.7051944808838134,53.43886462882096,1.3464616750102365,105,ADBE
60550.72842533778,102947.23340348243,505.5072842533778,929.4723340348244,14.817248459958932,12.92351463193846,17.041603894384227,-27.47857365988346,-33.6199271324981,0.7006100504297662,0.684861364155883,53.648068669527895,2.2194597651170445,110,ADI
30863.811284663258,110737.54793081344,208.6381128466326,1007.3754793081343,14.817248459958932,7.902726512627445,17.619229034761585,-32.98156838326603,-39.4511837407264,0.5598002462531347,0.8549348860721566,54.4702842377261,1.4708065614187695,104,ADP
49125.84521058226,112512.66321223813,391.2584521058226,1025.1266321223814,14.817248459958932,11.34116552316824,17.745533200540798,-51.95551826084602,-51.99403896552837,0.5390155598771187,0.6347780027198121,52.70057682223388,1.3195692428136405,104,ADSK
54852.23793063183,49416.739557115834,448.5223793063183,394.16739557115835,14.817248459958932,12.172764614276854,11.385538372156523,-16.099626150846426,-32.90520766557619,0.8957470538140564,0.6532383198807244,55.106499180775536,2.790099716789455,114,AEP
64795.33273418017,153195.8855932935,547.9533273418017,1431.958855932935,14.817248459958932,13.44104127278345,20.22396283850274,-59.82799072742092,-84.05511782383532,0.5249521103313832,0.6052621127607863,50.54691997697179,1.6140768872796698,105,AMD
90386.29096883886,165984.15867443834,803.8629096883886,1559.8415867443832,14.817248459958932,16.01825347248722,20.876248285960642,-43.2554746203734,-55.139204654725795,0.6965097420690897,0.7022322156762869,52.47422680412372,1.6054860814360383,112,AMAT
56663.62112431211,77119.1739569125,466.63621124312107,671.191739569125,14.817248459958932,12.418992919446925,14.781956824896824,-22.131059671935606,-24.859957439553646,0.7822155715390527,0.6922676333406181,52.61971830985915,1.727797031143471,110,AMGN
88307.80984878844,287871.53216713713,783.0780984878844,2778.7153216713714,14.817248459958932,15.83624009026401,25.452620134953552,-37.60733839264319,-56.145263253282586,0.7579000131605964,0.8568836651267507,52.71317829457365,2.9379521610254713,112,AMZN
12846.509139345273,26326.687412692012,28.46509139345273,163.2668741269201,3.542778918548939,7.326300162134203,31.420417497056086,-81.20029890488395,-91.9024812239502,0.37885840285012967,0.7268058263159846,52.66821345707656,1.337169566926516,24,APP
21564.486202147713,24280.54623777209,115.64486202147712,142.80546237772091,1.1279945242984257,97.63754294840123,119.55475109297838,-36.150052630770254,-42.56677438490822,1.7786865631268405,1.3176117457016088,60.65573770491803,6.428083699448351,8,ARM
33031.73076226799,208895.05553392213,230.3173076226799,1988.9505553392212,14.817248459958932,8.398210244773384,22.766681747625306,-44.34651953224525,-56.86183948847155,0.462663699206772,0.7587992031789358,52.00232153221126,1.4451677994832108,103,ASML
383460.64809667796,1314128.9604856335,3734.6064809667796,13041.289604856334,14.817248459958932,27.903843812982476,38.99032673365277,-32.65859744045669,-48.299971227304695,1.0841226068963579,1.0947999933696775,55.18538420204191,2.78338724052468,112,AVGO
43656.34019661032,944086.0021429984,336.5634019661032,9340.860021429984,14.817248459958932,10.457726112326625,35.92250952656975,-58.43207207752166,-58.60690692181906,0.46684674826208694,0.8708973245238849,49.97245179063361,1.4336753899020123,110,AXON
27891.18187335285,55719.558993925966,178.9118187335285,457.19558993925966,14.817248459958932,7.167741496743507,12.291594101057246,-33.143289814687215,-29.705018174096367,0.5053924393917799,0.6101326074385589,52.293577981651374,1.330808041597305,113,AZN
8893.443437917704,33777.03108452044,-11.065565620822964,237.77031084520436,14.817248459958932,-0.7883240523498869,8.561563380845572,-76.32249889233074,-61.935377853297155,0.09571266267286614,0.39909777248979006,50.19852524106636,0.9961309705949365,104,BIIB
11357.109103866054,200752.69080043366,13.571091038660544,1907.5269080043365,14.817248459958932,0.8625546146662888,22.437710753530602,-68.32305448536786,-47.77003895431533,0.1532936392041029,0.7786003666311859,51.93977996525767,1.0469512819377476,105,BKNG
31186.215979045424,17585.409732395146,211.86215979045423,75.85409732395146,14.817248459958932,7.978429050879865,3.8831416864704815,-57.57853723552066,-80.60706216508913,0.4228319439547946,0.29046192666572773,51.63797890061077,1.4761546291378764,104,BKR
13395.076067548636,102649.85625372417,33.950760675486364,926.4985625372416,14.817248459958932,1.992301646458583,17.018755734032,-58.723383333704284,-48.764115743001426,0.20199715698072124,0.7238012075365393,52.58215962441315,1.0155300253613293,108,CCEP
45077.003771121825,473856.21801119746,350.77003771121827,4638.562180111975,14.817248459958932,10.696710446520875,29.74408494088303,-35.32279356165116,-32.116968290911636,0.592309405462252,1.0067616805763018,52.78396436525612,1.405986342753791,113,CDNS
40317.326977773955,119161.06844062805,303.17326977773956,1091.6106844062804,11.342915811088295,13.078647914485163,24.415021261011272,-21.092847181250292,-44.83410110225624,0.7421907501227174,0.919190101542911,53.2258064516129,2.063340561358241,77,CDW
19424.351879552392,64003.36667759456,94.24351879552393,540.0336667759456,2.7761806981519506,27.01776598672496,95.1641210307068,-28.859838335220957,-27.645003587250187,1.0025482664632537,1.7577870815160728,56.29370629370629,2.4906024935713624,18,CEG
47133.142215503634,94657.1393694198,371.33142215503636,846.5713936941982,14.8145106091718,11.03258855699185,16.38357832410966,-60.14889562165614,-68.98819775863203,0.6045126813530628,0.6606003643679752,51.68213457076566,1.4445705618654612,108,CHTR
43596.46933801743,67576.25923218745,335.96469338017425,575.7625923218745,14.817248459958932,10.447496137770674,13.763227711349902,-27.20078829407115,-52.113476819616245,0.6627318815130845,0.652680404782728,52.437703141928495,1.9622425216235857,104,CMCSA
79183.65035318844,207145.80696295507,691.8365035318843,1971.4580696295507,14.817248459958932,14.98678590886675,22.697029069537344,-20.325341401946066,-31.402442517905843,1.0979585623078625,1.113737388224041,53.31739390316797,3.6104155281446464,116,COST
22503.69025836554,229826.96822297596,125.03690258365539,2198.26968222976,14.817248459958932,5.626580964302752,23.560447795064142,-29.985590351984726,-43.75119734038576,0.4023115340669748,0.9637747115077292,52.711370262390666,1.4823591177137232,102,CPRT
33780.110917906444,53008.622794316114,237.80110917906444,430.08622794316113,5.385352498288843,25.362162459797432,36.30226861732113,-58.47695466833033,-67.6922015188631,0.7690284216588935,0.82305706264496,53.48837209302325,1.8410092400408218,42,CRWD
27021.75193270936,33741.28114280484,170.2175193270936,237.41281142804834,14.817248459958932,6.938940069001465,8.553804898018157,-23.7944627436924,-49.83529066690712,0.4597567362704876,0.4471195237208064,51.6093229744728,1.5050346163388493,110,CSCO
19886.459544432593,173869.82424289774,98.86459544432593,1638.6982424289772,14.817248459958932,4.748863421105631,21.255482695860195,-52.11677489740409,-46.591135353218206,0.3245157644924078,0.7797707146040701,51.41117874930825,1.196182881975567,98,CSGP
56093.78623620804,80198.94257132587,460.9378623620804,701.9894257132587,14.817248459958932,12.342334182641611,15.0856988548425,-41.76577335604011,-40.7124565558882,0.6867006699089214,0.645877250512868,52.11047420531527,2.048632944053431,109,CSX
87938.82900462383,389353.01776995877,779.3882900462382,3793.530177699588,14.817248459958932,15.803511361629429,28.035546045548653,-35.5201518288429,-48.379677083505776,0.8877640761261677,1.1292925229167174,56.731757451181906,2.153036572272151,112,CTAS
51321.02321036791,35131.30845997791,413.21023210367906,251.31308459977913,14.817248459958932,11.670139462290475,8.849970865001232,-33.023422641311726,-49.76703462527068,0.641903309603155,0.43858933977461156,51.11456713322965,2.3419952030762206,100,CTSH
12972.941085955461,8192.180069658541,29.729410859554612,-18.078199303414586,3.887748117727584,6.924088817145924,-4.999746724976129,-67.3977624240431,-82.49379958548103,0.3654886166880288,0.22302135742815055,51.93236714975845,1.3041433758171397,23,DASH
21032.821284909944,34130.49434515571,110.32821284909944,241.3049434515571,5.114305270362765,15.647472989798072,27.129212563169357,-60.18101953107724,-68.10643090895364,0.5533247017670396,0.6962064214333249,52.08681135225376,1.519726004349609,35,DDOG
200134.54074995907,335514.01650503004,1901.3454074995907,3255.1401650503003,14.817248459958932,22.412230457552095,26.756008611330827,-48.90935000083388,-60.691583060331034,0.7615889980526682,0.7397349939226443,51.99326221224031,1.3910590129739735,103,DXCM
33655.09009530325,84012.7628313289,236.55090095303248,740.127628313289,14.817248459958932,8.535068078160336,15.44710791317858,-49.56829420727952,-56.54761640644175,0.46796250939203804,0.6097092698452926,51.28879537085744,1.2870172185622557,108,EA
11527.21350287148,20460.68811491388,15.2721350287148,104.60688114913879,14.817248459958932,0.9638047864780619,4.950296262010645,-36.93653320509724,-40.03640688655283,0.14045459397543614,0.32626759128837396,51.61830357142857,1.2015477721193457,100,EXC
11140.15274938845,126306.62475418241,11.401527493884496,1163.0662475418242,12.049281314168377,0.9001039116334875,23.426982020648612,-84.90037945206521,-88.716013773279,0.21380872790139033,0.68461328789681,53.066180935033394,1.0273877193474341,80,FANG
79153.28926546001,109507.6135445839,691.5328926546001,995.076135445839,14.817248459958932,14.983809861545684,17.530603846142757,-27.282129192968068,-30.70599564144284,0.8767042785492071,0.7383368245560099,54.5405111473627,2.8174286927257466,110,FAST
90142.77096549676,437444.444164818,801.4277096549677,4274.44444164818,14.817248459958932,15.997131377165562,29.045868263094054,-48.635228906130976,-51.19803507541164,0.6633870646933215,0.8249759758623575,53.17100792751982,1.7521252188102863,112,FTNT
9200.432103022891,14571.923978150662,-7.995678969771089,45.71923978150662,1.8726899383983573,-4.352436929378212,22.269064274821403,-22.766939286281787,-28.037245012647073,-0.14849783232527392,0.8189505348839446,48.58757062146893,0.6171005789495987,11,GEHC
14133.07483851246,8215.516741012141,41.33074838512461,-17.844832589878585,3.0061601642710474,12.19571370208068,-6.329406669252203,-31.67777209504004,-51.71016246144718,0.5208101946619245,0.11085985086367613,50.326797385620914,1.634803988106682,18,GFS
37890.00645227776,56625.79897155451,278.9000645227776,466.25798971554514,14.817248459958932,9.406720986382133,12.413927105395729,-36.25693742350116,-45.739777015158126,0.5701938144345344,0.5640633246536383,52.76381909547738,1.7367168915667928,107,GILD
49679.177745681554,113113.30341007122,396.7917774568155,1031.1330341007124,14.817248459958932,11.42536203022313,17.78784984690367,-34.58544229335866,-44.601860182345995,0.6745599069200382,0.7364987820570195,53.178879310344826,1.8459085722780648,107,GOOG
36660.028621851234,111506.72465686235,266.60028621851234,1015.0672465686234,14.817248459958932,9.163325934599676,17.674188120175536,-40.45920976506714,-44.32004921725204,0.5588445967941553,0.7334369459758399,52.67054468535166,1.686898421337344,105,GOOGL
36742.55816040687,73276.60697786989,267.4255816040687,632.7660697786989,14.817248459958932,9.179893945859941,14.386710749462473,-36.72290020679127,-43.01034298044048,0.6096963365658636,0.7031062588412313,54.0765391014975,1.739017701800015,106,HON
60430.79130692193,166819.51601312144,504.3079130692193,1568.1951601312144,14.817248459958932,12.908405048918725,20.917208485916007,-38.833734824663736,-54.00135879670387,0.683707173440866,0.801949271700762,54.97946611909651,1.8988789775121364,115,IDXX
20056.08774757336,16494.78447735854,100.5608774757336,64.94784477358539,14.817248459958932,4.8089256088248655,3.435231063477784,-60.75020485290691,-69.57315472234244,0.3304615615905584,0.26751801746712645,51.26005361930295,1.401846887290046,104,INTC
45585.77501519219,226902.83050112997,355.8577501519219,2169.0283050112994,14.817248459958932,10.78059069888122,23.453714805573856,-24.207840867175847,-49.01005807005307,0.6177586303422932,0.8710635807420347,53.15670800450958,1.5221977139997849,110,INTU
20056.19185227627,149753.2216877419,100.56191852276272,1397.532216877419,14.817248459958932,4.808962324691413,20.0396888357224,-46.08613175714338,-49.904222310802446,0.3262731053879828,0.7327793203991244,52.61066969353008,1.3534601735716598,103,ISRG
23240.281431425105,101758.08905452424,132.40281431425106,917.5808905452424,14.817248459958932,5.856427481135129,16.94986726709424,-38.88979805039803,-36.8725118854538,0.4565736320124643,0.8210518254092225,53.41648590021691,1.6979910646994665,105,KDP
10656.54749187994,6837.740936373532,6.565474918799391,-31.622590636264675,9.319644079397673,0.684648814561406,-3.9967163385998927,-60.545289102632395,-76.07499414049693,0.12756543251568084,-0.012193648140907995,50.534499514091344,0.8756462778378603,68,KHC
102404.23913679637,327577.3963889114,924.0423913679637,3175.7739638891144,14.817248459958932,16.999837822504404,26.551381519327677,-33.09167967533585,-40.28339154045935,0.7315790808720612,0.8339023095798069,53.674948240165634,1.5763692394318904,115,KLAC
41936.89740818124,77342.22820281777,319.36897408181244,673.4222820281777,14.817248459958932,10.158584731236253,14.804332142420362,-18.736007920791984,-32.58505635861007,0.7433048927711954,0.7525569263054407,52.965446106240336,2.378136023579885,107,LIN
71606.67047497764,222796.2779874831,616.0667047497764,2127.962779874831,14.817248459958932,14.208882344837237,23.30163680690287,-43.63452057392457,-56.39314731960933,0.6188286301614772,0.7368538723811141,52.3735002608242,1.5443086148579754,116,LRCX
142087.721727879,196603.04600677997,1320.8772172787899,1866.0304600677996,14.817248459958932,19.614764451336274,22.26523867669914,-48.59978707403665,-54.72775820048652,0.7731099197064548,0.6995741666374841,52.33502538071066,1.4754698506250896,112,LULU
44950.199040371706,118466.52686101297,349.50199040371706,1084.6652686101297,14.817248459958932,10.675666952478458,18.156006600674846,-34.88646584007052,-61.2637050281759,0.5706235465278775,0.6955887522541838,53.61823361823361,1.7800049609078032,110,MAR
66604.3829735017,75888.14653875535,566.0438297350171,658.8814653875535,14.817248459958932,13.652059463903132,14.657372000406088,-47.356969809737464,-49.68347857633093,0.6658395854664038,0.5766910904376643,52.87421741605009,1.454226407831743,111,MCHP
30973.74433890884,53724.90598905431,209.73744338908838,437.2490598905431,14.817248459958932,7.928621958684001,12.015665199807856,-20.07357811752473,-29.741949054571414,0.61455262504877,0.6685880558686037,51.18587975730833,1.497109399875613,115,MDLZ
35667.000625509194,412210.1317607304,256.67000625509195,4022.1013176073043,14.817248459958932,8.961198638434965,28.529436563837063,-59.776365621909854,-69.12323378248618,0.42191738436604376,0.7658092718802878,53.07479224376731,1.2916655620194044,106,MELI
215635.59236962226,155265.9556684834,2056.355923696223,1452.659556684834,12.451745379876797,27.970870515129185,24.639404199435244,-36.32317743220374,-76.73609035568427,0.9934118099814979,0.7517397295999493,52.994555353901994,2.6649175142398978,88,META
46616.04734679157,160692.4724936071,366.1604734679157,1506.924724936071,14.817248459958932,10.947809184307221,20.612224732979058,-32.93447549204442,-47.81503908065793,0.5997106649677765,0.7588839927228739,51.447935921133706,1.3069716692760236,107,MNST
31990.075377478926,41744.70327859364,219.90075377478928,317.4470327859364,14.817248459958932,8.16404780742499,10.12443994742014,-14.525446672183055,-28.817071814062523,0.7349286164472089,0.6470619414481114,52.2083805209513,1.6596652077294585,115,PEP
17329.193739228813,45989.47223864093,73.29193739228813,359.8947223864092,4.082135523613963,14.417773104921494,45.32198271199361,-57.9375559083196,-84.61538461538464,0.5205535888146045,0.8721085270649679,48.79120879120879,1.696153295981508,30,PLTR
22947.575126784483,21307.546595388816,129.47575126784483,113.07546595388816,9.319644079397673,9.321893049979035,8.455533759988644,-60.315243289962886,-83.66771366704296,0.45529117522021456,0.4051270720338011,52.77088502894954,1.3586440960366588,65,PYPL
92768.09903461926,51997.54429201091,827.6809903461926,419.9754429201091,14.817248459958932,16.222090888099405,11.768881160665634,-32.866599521309006,-45.079248114906186,0.7328548751840224,0.5000790149185103,52.39583333333333,2.328197495309487,109,QCOM
36071.777871006874,374660.9905988867,260.7177787100687,3646.609905988867,14.817248459958932,9.044215520284492,27.703603169894354,-55.88145604798629,-53.838620406143754,0.46650912655804294,0.8318947664569055,50.293960448957776,1.3458905860714878,97,REGN
59678.181245211556,113743.22550329355,496.78181245211556,1037.4322550329355,14.817248459958932,12.812948592298001,17.832004958799487,-25.277442115534754,-35.24813858918232,0.8593929123639068,0.8396502550471593,54.38692098092643,1.968369591116414,107,ROP
68738.6527818021,151642.32487570902,587.386527818021,1416.42324875709,14.817248459958932,13.894246823781554,20.14128926835401,-42.914161367570784,-51.413704505997046,0.7296925767163367,0.7780290559444666,52.31296402055968,2.0512578852978773,107,ROST
47047.035709660806,109468.85885572495,370.47035709660804,994.6885885572495,14.817248459958932,11.016740441716056,17.527796247548324,-39.027257673240754,-43.68289908855947,0.6288109874957204,0.7238717912904167,52.31277533039648,1.621798403456258,113,SBUX
45955.48970212295,470647.05818829784,359.55489702122946,4606.470581882979,9.44832306639288,17.51709662401908,50.326731354634106,-65.01851125452063,-84.81604137761975,0.6014038114401734,0.9665098915647279,52.70629991126885,1.3910801219465538,72,SHOP
40233.1341246729,239046.3325061073,302.331341246729,2290.463325061073,14.817248459958932,9.850669513733944,23.888860445113693,-33.454849207829895,-34.25056079446691,0.6198550810771895,0.9401074492923838,53.546910755148744,1.5566506014321189,110,SNPS
41387.35237358826,90685.71544828895,313.87352373588266,806.8571544828895,8.889801505817934,17.324979160482947,28.148068786085332,-64.23971913285183,-74.60546240195511,0.646139465403497,0.7411523605073531,54.670599803343165,1.2926622672329944,68,TEAM
71233.12960791837,171293.03825444813,612.3312960791836,1612.930382544481,14.817248459958932,14.168575802333683,21.1333569086668,-68.4012749822941,-70.09096019732003,0.6453211994256517,0.7254029824140646,52.38095238095239,1.6902094757670767,112,TMUS
168151.18449179735,1617098.8062431952,1581.5118449179736,16070.98806243195,14.338124572210814,21.75459860452871,42.575993267946785,-63.06592218231931,-73.63221744219119,0.7028529555366322,0.9055989931221092,52.27148330596606,1.3080688909425127,97,TSLA
72910.26900552362,405249.1818717922,629.1026900552362,3952.491818717922,8.106776180698152,27.769763069890562,57.87679792004943,-62.937902449610995,-64.26907953445652,0.7246493759577116,0.9977054791845408,53.76549094375596,1.4717555664591808,56,TTD
28514.6767947795,156625.00515809425,185.146767947795,1466.2500515809425,14.817248459958932,7.327762483452416,20.40371229911515,-48.95450600993967,-56.140432501636205,0.408580088115928,0.7045411742741599,51.955307262569825,1.1321613841268259,108,TTWO
115004.0497500148,116757.16371925638,1050.040497500148,1067.571637192564,14.817248459958932,17.919703079143943,18.040164566325046,-27.631660548431604,-31.57216207511646,0.949764159204117,0.7497516920920105,54.143365531265886,2.1490521177692963,110,TXN
31396.336572998007,95829.42467576171,213.96336572998007,858.2942467576171,14.817248459958932,8.027374782947128,16.477031308609803,-34.22267890199409,-30.876039016692204,0.5687195737591242,0.8044050504455924,54.40324449594438,1.5594027078564838,110,VRSK
11703.214411769617,107386.97299903253,17.03214411769617,973.8697299903253,14.817248459958932,1.067108572076858,17.37559408868139,-56.78968327018619,-54.145834940326466,0.16784362078454235,0.5688777226862582,50.36373810856184,1.0490974313839632,113,VRTX
6100.103713195672,4905.125778113536,-38.99896286804328,-50.94874221886464,14.817248459958932,-3.280811921298876,-4.693545289403122,-80.70693970426227,-91.31616367327865,0.020037645796849905,0.07394233016743262,49.04423812124522,0.886326955207388,106,WBD
39364.34486595279,48938.181454083664,293.64344865952796,389.3818145408366,12.049281314168377,12.04412492098339,14.086852432513531,-35.49332536359525,-57.651337136115465,0.5644882621221596,0.5349226499278745,52.19960604070912,1.3395356423066729,90,WDAY
26814.701493353856,49728.5260967853,168.14701493353857,397.28526096785305,14.817248459958932,6.883440776947847,11.43282847187772,-28.878626355677877,-34.41262672246759,0.5260924348286992,0.6554901312510342,54.054054054054056,1.4609025483203244,108,XEL
18825.274726249463,56599.999630090075,88.25274726249464,465.99999630090076,6.625598904859685,10.018733131470615,29.903961958801652,-61.745411100909685,-76.40869887521563,0.4340453324358693,0.735343563692125,52.51141552511416,1.1940111638592814,45,ZS
